entity_isin,country_code,assets_count,percentage_of_assets_in_country
US6541061031,CZE,1,0.0024813895781637717
US6541061031,DEU,16,0.03970223325062035
US6541061031,DNK,1,0.0024813895781637717
US6541061031,ECU,1,0.0024813895781637717
US6541061031,EGY,1,0.0024813895781637717
US6541061031,ESP,12,0.02977667493796526
US6541061031,FRA,20,0.04962779156327544
US6541061031,GBR,23,0.05707196029776675
US6541061031,GRC,2,0.004962779156327543
US6541061031,HRV,1,0.0024813895781637717
US6541061031,HUN,1,0.0024813895781637717
US6541061031,IDN,1,0.0024813895781637717
US6541061031,IND,1,0.0024813895781637717
US6541061031,IRL,2,0.004962779156327543
US6541061031,ISR,2,0.004962779156327543
US6541061031,ITA,20,0.04962779156327544
US6541061031,JPN,11,0.02729528535980149
US6541061031,KOR,4,0.009925558312655087
US6541061031,MEX,20,0.04962779156327544
US6541061031,MYS,1,0.0024813895781637717
US6541061031,NLD,5,0.01240694789081886
US6541061031,NOR,3,0.007444168734491315
US6541061031,NZL,2,0.004962779156327543
US6541061031,PER,1,0.0024813895781637717
US6541061031,PHL,1,0.0024813895781637717
US6541061031,POL,4,0.009925558312655087
US6541061031,PRT,3,0.007444168734491315
US6541061031,RUS,1,0.0024813895781637717
US6541061031,SGP,1,0.0024813895781637717
US6541061031,SVN,1,0.0024813895781637717
US6541061031,SWE,2,0.004962779156327543
US6541061031,THA,1,0.0024813895781637717
US6541061031,TUR,4,0.009925558312655087
US6541061031,TWN,1,0.0024813895781637717
US6541061031,URY,1,0.0024813895781637717
US6541061031,USA,182,0.45161290322580644
US6541061031,VNM,1,0.0024813895781637717
US6541061031,ZAF,3,0.007444168734491315
US65443P1021,USA,1,1.0
US65473P1057,USA,36,1.0
US65487K1007,USA,1,1.0
US65487X1028,CHN,1,1.0
US6556631025,AUS,4,0.043478260869565216
US6556631025,AUT,1,0.010869565217391304
US6556631025,BRA,2,0.021739130434782608
US6556631025,CAN,1,0.010869565217391304
US6556631025,CHE,1,0.010869565217391304
US6556631025,CHL,1,0.010869565217391304
US6556631025,CHN,6,0.06521739130434782
US6556631025,COL,1,0.010869565217391304
US6556631025,CRI,1,0.010869565217391304
US6556631025,CZE,2,0.021739130434782608
US6556631025,DEU,6,0.06521739130434782
US6556631025,DOM,1,0.010869565217391304
US6556631025,ECU,1,0.010869565217391304
US6556631025,ESP,1,0.010869565217391304
US6556631025,FIN,1,0.010869565217391304
US6556631025,FRA,2,0.021739130434782608
US6556631025,GBR,3,0.03260869565217391
US6556631025,IND,4,0.043478260869565216
US6556631025,ITA,1,0.010869565217391304
US6556631025,JPN,9,0.09782608695652174
US6556631025,KOR,1,0.010869565217391304
US6556631025,LKA,1,0.010869565217391304
US6556631025,LTU,1,0.010869565217391304
US6556631025,LVA,2,0.021739130434782608
US6556631025,MEX,3,0.03260869565217391
US6556631025,MYS,2,0.021739130434782608
US6556631025,NLD,3,0.03260869565217391
US6556631025,NZL,2,0.021739130434782608
US6556631025,POL,1,0.010869565217391304
US6556631025,PRT,1,0.010869565217391304
US6556631025,RUS,1,0.010869565217391304
US6556631025,SGP,1,0.010869565217391304
US6556631025,SWE,1,0.010869565217391304
US6556631025,THA,1,0.010869565217391304
US6556631025,TUR,1,0.010869565217391304
US6556631025,TWN,2,0.021739130434782608
US6556631025,USA,15,0.16304347826086957
US6556631025,VNM,2,0.021739130434782608
US6556631025,ZAF,2,0.021739130434782608
US6556641008,USA,1,1.0
US6558441084,USA,122,1.0
US6655313079,USA,1,1.0
US6658591044,AUS,1,0.01818181818181818
US6658591044,CAN,1,0.01818181818181818
US6658591044,CHN,2,0.03636363636363636
US6658591044,GBR,2,0.03636363636363636
US6658591044,IND,2,0.03636363636363636
US6658591044,IRL,3,0.05454545454545454
US6658591044,JPN,1,0.01818181818181818
US6658591044,KOR,1,0.01818181818181818
US6658591044,LUX,1,0.01818181818181818
US6658591044,MYS,1,0.01818181818181818
US6658591044,NLD,1,0.01818181818181818
US6658591044,PHL,1,0.01818181818181818
US6658591044,SAU,1,0.01818181818181818
US6658591044,SGP,1,0.01818181818181818
US6658591044,SWE,1,0.01818181818181818
US6658591044,USA,35,0.6363636363636364
US66611T1088,USA,1,1.0
US6668071029,ARE,1,0.006329113924050633
US6668071029,AUS,12,0.0759493670886076
US6668071029,BEL,1,0.006329113924050633
US6668071029,GBR,8,0.05063291139240506
US6668071029,ITA,1,0.006329113924050633
US6668071029,JPN,1,0.006329113924050633
US6668071029,KOR,1,0.006329113924050633
US6668071029,POL,1,0.006329113924050633
US6668071029,USA,132,0.8354430379746836
US6673401039,USA,1,1.0
US66765N1054,USA,2,1.0
US6680743050,USA,2,1.0
US6687711084,AUS,1,0.1
US6687711084,CZE,1,0.1
US6687711084,GBR,1,0.1
US6687711084,IND,1,0.1
US6687711084,IRL,1,0.1
US6687711084,USA,5,0.5
US6700024010,CZE,1,0.3333333333333333
US6700024010,SWE,1,0.3333333333333333
US6700024010,USA,1,0.3333333333333333
US67011P1003,USA,2,1.0
US67018T1051,USA,1,1.0
US6703461052,CAN,4,0.05
US6703461052,CHE,1,0.0125
US6703461052,MEX,1,0.0125
US6703461052,TTO,1,0.0125
US6703461052,USA,73,0.9125
US67059N1081,USA,1,1.0
US67066G1040,ARE,2,0.02564102564102564
US67066G1040,ARM,1,0.01282051282051282
US67066G1040,AUS,1,0.01282051282051282
US67066G1040,BEL,1,0.01282051282051282
US67066G1040,BRA,1,0.01282051282051282
US67066G1040,CAN,1,0.01282051282051282
US67066G1040,CHE,3,0.038461538461538464
US67066G1040,CHN,7,0.08974358974358974
US67066G1040,DEU,4,0.05128205128205128
US67066G1040,DNK,1,0.01282051282051282
US67066G1040,FIN,1,0.01282051282051282
US67066G1040,FRA,2,0.02564102564102564
US67066G1040,GBR,5,0.0641025641025641
US67066G1040,GRC,1,0.01282051282051282
US67066G1040,HUN,1,0.01282051282051282
US67066G1040,IND,5,0.0641025641025641
US67066G1040,ISR,7,0.08974358974358974
US67066G1040,JPN,1,0.01282051282051282
US67066G1040,NLD,1,0.01282051282051282
US67066G1040,POL,2,0.02564102564102564
US67066G1040,SGP,2,0.02564102564102564
US67066G1040,SWE,3,0.038461538461538464
US67066G1040,TWN,2,0.02564102564102564
US67066G1040,UKR,1,0.01282051282051282
US67066G1040,USA,22,0.28205128205128205
US6707031075,USA,2,1.0
US6707041058,USA,1,1.0
US67079K1007,USA,1,1.0
US67079U1088,USA,1,1.0
US67080M1036,USA,2,1.0
US67080N1019,USA,1,1.0
US6708371033,USA,8,1.0
US67098H1041,USA,1,1.0
US67103H1077,USA,3387,1.0
US6710441055,USA,1,1.0
US67181A1079,USA,128,1.0
US6742152076,USA,1,1.0
US6745991058,ARE,1,0.022727272727272728
US6745991058,BEL,1,0.022727272727272728
US6745991058,BRA,1,0.022727272727272728
US6745991058,CAN,1,0.022727272727272728
US6745991058,CHN,1,0.022727272727272728
US6745991058,DZA,1,0.022727272727272728
US6745991058,IRQ,1,0.022727272727272728
US6745991058,JPN,1,0.022727272727272728
US6745991058,MEX,1,0.022727272727272728
US6745991058,SGP,2,0.045454545454545456
US6745991058,USA,33,0.75
US6752321025,USA,1,1.0
US6752341080,USA,1,1.0
US67577C1053,USA,1,1.0
US67623C1099,USA,1,1.0
US6780261052,USA,1,1.0
US6792951054,AUS,2,0.0625
US6792951054,BEL,1,0.03125
US6792951054,CAN,3,0.09375
US6792951054,CHE,1,0.03125
US6792951054,DEU,2,0.0625
US6792951054,FRA,1,0.03125
US6792951054,GBR,1,0.03125
US6792951054,IRL,1,0.03125
US6792951054,JPN,2,0.0625
US6792951054,KOR,1,0.03125
US6792951054,NLD,1,0.03125
US6792951054,PHL,1,0.03125
US6792951054,POL,1,0.03125
US6792951054,SGP,2,0.0625
US6792951054,SWE,1,0.03125
US6792951054,USA,11,0.34375
US6793691089,USA,1,1.0
US6795801009,CAN,7,0.035175879396984924
US6795801009,USA,192,0.964824120603015
US6800331075,USA,1,1.0
US6802231042,USA,1,1.0
US6802771005,USA,1,1.0
US68062P1066,USA,1,1.0
US6806652052,USA,2,1.0
US6811161099,USA,1,1.0
US68162K1060,USA,1,1.0
US6819191064,CHN,1,0.1111111111111111
US6819191064,GBR,1,0.1111111111111111
US6819191064,SGP,1,0.1111111111111111
US6819191064,USA,6,0.6666666666666666
US6819361006,USA,1,1.0
US6820951043,USA,1,1.0
US68213N1090,USA,1,1.0
US6821891057,BEL,2,0.021505376344086023
US6821891057,CAN,4,0.043010752688172046
US6821891057,CHE,3,0.03225806451612903
US6821891057,CHN,7,0.07526881720430108
US6821891057,CZE,3,0.03225806451612903
US6821891057,DEU,2,0.021505376344086023
US6821891057,FIN,1,0.010752688172043012
US6821891057,FRA,2,0.021505376344086023
US6821891057,GBR,2,0.021505376344086023
US6821891057,IND,2,0.021505376344086023
US6821891057,IRL,2,0.021505376344086023
US6821891057,ISR,2,0.021505376344086023
US6821891057,JPN,3,0.03225806451612903
US6821891057,KOR,4,0.043010752688172046
US6821891057,MYS,4,0.043010752688172046
US6821891057,PHL,5,0.053763440860215055
US6821891057,ROU,3,0.03225806451612903
US6821891057,SGP,1,0.010752688172043012
US6821891057,SVK,2,0.021505376344086023
US6821891057,SWE,1,0.010752688172043012
US6821891057,TWN,2,0.021505376344086023
US6821891057,USA,33,0.3548387096774194
US6821891057,VNM,3,0.03225806451612903
US68218J1034,USA,1,1.0
US68235P1084,USA,1,1.0
US6824061039,USA,1,1.0
US68243Q1067,USA,2,1.0
US6826801036,USA,32,1.0
US68268W1036,USA,1,1.0
US68269G1076,USA,2,1.0
US6833441057,USA,1,1.0
US68339B1044,USA,1,1.0
US6837121036,USA,1,1.0
US68373J1043,USA,1,1.0
US68375N1037,USA,1,1.0
US68389X1054,ARE,2,0.00784313725490196
US68389X1054,AUS,8,0.03137254901960784
US68389X1054,AUT,2,0.00784313725490196
US68389X1054,BEL,1,0.00392156862745098
US68389X1054,BGR,1,0.00392156862745098
US68389X1054,BIH,1,0.00392156862745098
US68389X1054,BRA,7,0.027450980392156862
US68389X1054,CAN,6,0.023529411764705882
US68389X1054,CHE,1,0.00392156862745098
US68389X1054,CHL,1,0.00392156862745098
US68389X1054,CHN,23,0.09019607843137255
US68389X1054,CIV,1,0.00392156862745098
US68389X1054,COL,1,0.00392156862745098
US68389X1054,CRI,1,0.00392156862745098
US68389X1054,CZE,1,0.00392156862745098
US68389X1054,DEU,12,0.047058823529411764
US68389X1054,DNK,1,0.00392156862745098
US68389X1054,EGY,1,0.00392156862745098
US68389X1054,ESP,5,0.0196078431372549
US68389X1054,EST,1,0.00392156862745098
US68389X1054,FIN,2,0.00784313725490196
US68389X1054,FRA,8,0.03137254901960784
US68389X1054,GBR,8,0.03137254901960784
US68389X1054,GHA,1,0.00392156862745098
US68389X1054,GRC,1,0.00392156862745098
US68389X1054,HRV,1,0.00392156862745098
US68389X1054,HUN,1,0.00392156862745098
US68389X1054,IDN,1,0.00392156862745098
US68389X1054,IND,25,0.09803921568627451
US68389X1054,ITA,3,0.011764705882352941
US68389X1054,KEN,1,0.00392156862745098
US68389X1054,KOR,4,0.01568627450980392
US68389X1054,LKA,1,0.00392156862745098
US68389X1054,LTU,1,0.00392156862745098
US68389X1054,LVA,2,0.00784313725490196
US68389X1054,MAR,1,0.00392156862745098
US68389X1054,MEX,1,0.00392156862745098
US68389X1054,MLT,1,0.00392156862745098
US68389X1054,MUS,2,0.00784313725490196
US68389X1054,NGA,4,0.01568627450980392
US68389X1054,NLD,2,0.00784313725490196
US68389X1054,NOR,1,0.00392156862745098
US68389X1054,NZL,2,0.00784313725490196
US68389X1054,PAK,3,0.011764705882352941
US68389X1054,PER,1,0.00392156862745098
US68389X1054,PHL,2,0.00784313725490196
US68389X1054,POL,2,0.00784313725490196
US68389X1054,PRT,1,0.00392156862745098
US68389X1054,QAT,1,0.00392156862745098
US68389X1054,ROU,2,0.00784313725490196
US68389X1054,SEN,1,0.00392156862745098
US68389X1054,SGP,1,0.00392156862745098
US68389X1054,SRB,1,0.00392156862745098
US68389X1054,SVK,1,0.00392156862745098
US68389X1054,SVN,1,0.00392156862745098
US68389X1054,SWE,3,0.011764705882352941
US68389X1054,THA,1,0.00392156862745098
US68389X1054,TUR,2,0.00784313725490196
US68389X1054,TWN,2,0.00784313725490196
US68389X1054,UKR,1,0.00392156862745098
US68389X1054,URY,2,0.00784313725490196
US68389X1054,USA,72,0.2823529411764706
US68389X1054,VNM,2,0.00784313725490196
US68389X1054,ZAF,2,0.00784313725490196
US68401U2042,USA,1,1.0
US68404L2016,USA,1,1.0
US68554V1089,USA,1,1.0
US68621F1021,USA,1,1.0
US68621T1025,USA,1,1.0
US68622D1063,USA,1,1.0
US68622E1047,USA,2,1.0
US68622V1061,IND,1,0.5
US68622V1061,USA,1,0.5
US68629Y1038,USA,1,1.0
US6866881021,USA,2,1.0
US68752L1008,USA,1,1.0
US68752M1080,USA,1,1.0
US6877931096,USA,1,1.0
US6882392011,USA,1,1.0
US68902V1070,AND,1,0.0025575447570332483
US68902V1070,ARE,3,0.0076726342710997444
US68902V1070,AUT,4,0.010230179028132993
US68902V1070,BEL,1,0.0025575447570332483
US68902V1070,BGR,1,0.0025575447570332483
US68902V1070,BHR,1,0.0025575447570332483
US68902V1070,BRA,3,0.0076726342710997444
US68902V1070,BWA,1,0.0025575447570332483
US68902V1070,CAN,8,0.020460358056265986
US68902V1070,CHE,6,0.015345268542199489
US68902V1070,CHL,1,0.0025575447570332483
US68902V1070,CHN,10,0.02557544757033248
US68902V1070,COL,1,0.0025575447570332483
US68902V1070,CRI,1,0.0025575447570332483
US68902V1070,CZE,5,0.01278772378516624
US68902V1070,DEU,20,0.05115089514066496
US68902V1070,DNK,2,0.005115089514066497
US68902V1070,ESP,26,0.06649616368286446
US68902V1070,EST,1,0.0025575447570332483
US68902V1070,FRA,32,0.08184143222506395
US68902V1070,GBR,5,0.01278772378516624
US68902V1070,GRC,1,0.0025575447570332483
US68902V1070,HND,1,0.0025575447570332483
US68902V1070,HRV,1,0.0025575447570332483
US68902V1070,HUN,1,0.0025575447570332483
US68902V1070,IDN,2,0.005115089514066497
US68902V1070,IND,25,0.0639386189258312
US68902V1070,IRL,1,0.0025575447570332483
US68902V1070,ITA,15,0.03836317135549872
US68902V1070,JPN,3,0.0076726342710997444
US68902V1070,KAZ,1,0.0025575447570332483
US68902V1070,KOR,4,0.010230179028132993
US68902V1070,KWT,1,0.0025575447570332483
US68902V1070,MAR,3,0.0076726342710997444
US68902V1070,MOZ,1,0.0025575447570332483
US68902V1070,MYS,1,0.0025575447570332483
US68902V1070,NAM,1,0.0025575447570332483
US68902V1070,NLD,2,0.005115089514066497
US68902V1070,PAN,1,0.0025575447570332483
US68902V1070,POL,5,0.01278772378516624
US68902V1070,PRT,1,0.0025575447570332483
US68902V1070,QAT,1,0.0025575447570332483
US68902V1070,RUS,1,0.0025575447570332483
US68902V1070,SAU,4,0.010230179028132993
US68902V1070,SGP,1,0.0025575447570332483
US68902V1070,SRB,1,0.0025575447570332483
US68902V1070,SVK,4,0.010230179028132993
US68902V1070,SVN,1,0.0025575447570332483
US68902V1070,SWE,4,0.010230179028132993
US68902V1070,THA,1,0.0025575447570332483
US68902V1070,TUR,6,0.015345268542199489
US68902V1070,TWN,1,0.0025575447570332483
US68902V1070,UKR,2,0.005115089514066497
US68902V1070,URY,1,0.0025575447570332483
US68902V1070,USA,151,0.38618925831202044
US68902V1070,VNM,2,0.005115089514066497
US68902V1070,ZAF,6,0.015345268542199489
US6896481032,USA,3,1.0
US69007J1060,USA,1,1.0
US6901451079,USA,1,1.0
US6903701018,USA,1,1.0
US69047Q1022,CAN,3,0.3
US69047Q1022,USA,7,0.7
US6907321029,USA,1,1.0
US6907421019,AUS,1,0.011627906976744186
US6907421019,BEL,3,0.03488372093023256
US6907421019,BRA,2,0.023255813953488372
US6907421019,CAN,4,0.046511627906976744
US6907421019,CHN,1,0.011627906976744186
US6907421019,CZE,1,0.011627906976744186
US6907421019,DEU,1,0.011627906976744186
US6907421019,FRA,1,0.011627906976744186
US6907421019,GBR,3,0.03488372093023256
US6907421019,IND,3,0.03488372093023256
US6907421019,ITA,1,0.011627906976744186
US6907421019,LVA,1,0.011627906976744186
US6907421019,MEX,2,0.023255813953488372
US6907421019,NLD,1,0.011627906976744186
US6907421019,SGP,2,0.023255813953488372
US6907421019,USA,59,0.686046511627907
US6914973093,USA,1,1.0
US6931491061,USA,1,1.0
US69318G1067,USA,3,1.0
US69318J1007,USA,1,1.0
US69327R1014,USA,1,1.0
US6932821050,USA,1,1.0
US69331C1080,USA,93,1.0
US69336V1017,USA,1,1.0
US6934751057,CAN,1,0.0008143322475570033
US6934751057,USA,1227,0.999185667752443
US69349H1077,USA,8,1.0
US6935061076,ARE,1,0.0024813895781637717
US6935061076,ARG,2,0.004962779156327543
US6935061076,AUS,7,0.017369727047146403
US6935061076,BEL,2,0.004962779156327543
US6935061076,BGR,1,0.0024813895781637717
US6935061076,BRA,1,0.0024813895781637717
US6935061076,CAN,19,0.04714640198511166
US6935061076,CHE,1,0.0024813895781637717
US6935061076,CHL,1,0.0024813895781637717
US6935061076,CHN,5,0.01240694789081886
US6935061076,COL,2,0.004962779156327543
US6935061076,CZE,2,0.004962779156327543
US6935061076,DEU,10,0.02481389578163772
US6935061076,DNK,1,0.0024813895781637717
US6935061076,DZA,2,0.004962779156327543
US6935061076,EGY,2,0.004962779156327543
US6935061076,ESP,1,0.0024813895781637717
US6935061076,FRA,15,0.03722084367245657
US6935061076,GBR,12,0.02977667493796526
US6935061076,GRC,1,0.0024813895781637717
US6935061076,IDN,1,0.0024813895781637717
US6935061076,IND,1,0.0024813895781637717
US6935061076,IRL,1,0.0024813895781637717
US6935061076,ITA,6,0.01488833746898263
US6935061076,JPN,1,0.0024813895781637717
US6935061076,KOR,1,0.0024813895781637717
US6935061076,MEX,14,0.034739454094292806
US6935061076,MYS,2,0.004962779156327543
US6935061076,NGA,1,0.0024813895781637717
US6935061076,NLD,9,0.022332506203473945
US6935061076,NOR,1,0.0024813895781637717
US6935061076,NZL,2,0.004962779156327543
US6935061076,PAN,2,0.004962779156327543
US6935061076,PHL,2,0.004962779156327543
US6935061076,POL,5,0.01240694789081886
US6935061076,RUS,1,0.0024813895781637717
US6935061076,SGP,1,0.0024813895781637717
US6935061076,SVK,1,0.0024813895781637717
US6935061076,SWE,1,0.0024813895781637717
US6935061076,THA,1,0.0024813895781637717
US6935061076,TUR,2,0.004962779156327543
US6935061076,USA,253,0.6277915632754343
US6935061076,VNM,5,0.01240694789081886
US6935061076,ZAF,1,0.0024813895781637717
US69351T1060,GBR,2,0.07692307692307693
US69351T1060,USA,24,0.9230769230769231
US69353Y1038,USA,1,1.0
US69354N1063,USA,1,1.0
US69355F1021,ARG,1,0.009174311926605505
US69355F1021,AUS,3,0.027522935779816515
US69355F1021,BEL,2,0.01834862385321101
US69355F1021,BGR,1,0.009174311926605505
US69355F1021,BRA,2,0.01834862385321101
US69355F1021,CAN,1,0.009174311926605505
US69355F1021,CHL,1,0.009174311926605505
US69355F1021,CHN,7,0.06422018348623854
US69355F1021,CZE,2,0.01834862385321101
US69355F1021,DEU,4,0.03669724770642202
US69355F1021,DNK,1,0.009174311926605505
US69355F1021,ESP,1,0.009174311926605505
US69355F1021,GBR,5,0.045871559633027525
US69355F1021,GRC,1,0.009174311926605505
US69355F1021,HRV,2,0.01834862385321101
US69355F1021,HUN,1,0.009174311926605505
US69355F1021,IND,7,0.06422018348623854
US69355F1021,IRL,1,0.009174311926605505
US69355F1021,ISR,1,0.009174311926605505
US69355F1021,ITA,1,0.009174311926605505
US69355F1021,JPN,3,0.027522935779816515
US69355F1021,KOR,2,0.01834862385321101
US69355F1021,LVA,2,0.01834862385321101
US69355F1021,MEX,2,0.01834862385321101
US69355F1021,MYS,1,0.009174311926605505
US69355F1021,NLD,1,0.009174311926605505
US69355F1021,PER,1,0.009174311926605505
US69355F1021,PHL,2,0.01834862385321101
US69355F1021,POL,2,0.01834862385321101
US69355F1021,PRT,2,0.01834862385321101
US69355F1021,ROU,1,0.009174311926605505
US69355F1021,RUS,1,0.009174311926605505
US69355F1021,SGP,2,0.01834862385321101
US69355F1021,SRB,2,0.01834862385321101
US69355F1021,SVK,1,0.009174311926605505
US69355F1021,SWE,2,0.01834862385321101
US69355F1021,THA,2,0.01834862385321101
US69355F1021,TUR,3,0.027522935779816515
US69355F1021,TWN,2,0.01834862385321101
US69355F1021,UKR,1,0.009174311926605505
US69355F1021,USA,23,0.21100917431192662
US69355F1021,VNM,1,0.009174311926605505
US69355F1021,ZAF,5,0.045871559633027525
US6936561009,USA,2,1.0
US69366J2006,USA,1,1.0
US69370C1009,ARE,1,0.011764705882352941
US69370C1009,AUS,1,0.011764705882352941
US69370C1009,AUT,1,0.011764705882352941
US69370C1009,BEL,1,0.011764705882352941
US69370C1009,BRA,1,0.011764705882352941
US69370C1009,CAN,4,0.047058823529411764
US69370C1009,CHN,4,0.047058823529411764
US69370C1009,DEU,6,0.07058823529411765
US69370C1009,DNK,1,0.011764705882352941
US69370C1009,ESP,1,0.011764705882352941
US69370C1009,FRA,5,0.058823529411764705
US69370C1009,GBR,6,0.07058823529411765
US69370C1009,IND,9,0.10588235294117647
US69370C1009,IRL,1,0.011764705882352941
US69370C1009,ISR,8,0.09411764705882353
US69370C1009,ITA,3,0.03529411764705882
US69370C1009,JPN,3,0.03529411764705882
US69370C1009,KOR,1,0.011764705882352941
US69370C1009,MEX,1,0.011764705882352941
US69370C1009,NLD,2,0.023529411764705882
US69370C1009,ROU,1,0.011764705882352941
US69370C1009,SGP,2,0.023529411764705882
US69370C1009,SWE,3,0.03529411764705882
US69370C1009,THA,2,0.023529411764705882
US69370C1009,TUR,1,0.011764705882352941
US69370C1009,TWN,1,0.011764705882352941
US69370C1009,USA,14,0.16470588235294117
US69370C1009,VNM,1,0.011764705882352941
US6937181088,BRA,1,0.03125
US6937181088,CAN,4,0.125
US6937181088,MEX,3,0.09375
US6937181088,NLD,1,0.03125
US6937181088,USA,23,0.71875
US69404D1081,USA,1,1.0
US69478X1054,USA,2,1.0
US6951271005,USA,1,1.0
US6951561090,CHN,1,0.013333333333333334
US6951561090,USA,74,0.9866666666666667
US6952631033,USA,1,1.0
US69526K1051,USA,2,1.0
US69553P1003,USA,2,1.0
US69608A1088,ARE,1,0.038461538461538464
US69608A1088,AUS,2,0.07692307692307693
US69608A1088,CAN,1,0.038461538461538464
US69608A1088,CHE,1,0.038461538461538464
US69608A1088,DEU,1,0.038461538461538464
US69608A1088,DNK,1,0.038461538461538464
US69608A1088,ESP,1,0.038461538461538464
US69608A1088,FRA,1,0.038461538461538464
US69608A1088,GBR,2,0.07692307692307693
US69608A1088,ITA,1,0.038461538461538464
US69608A1088,JPN,1,0.038461538461538464
US69608A1088,KOR,1,0.038461538461538464
US69608A1088,NLD,1,0.038461538461538464
US69608A1088,NOR,2,0.07692307692307693
US69608A1088,NZL,1,0.038461538461538464
US69608A1088,USA,8,0.3076923076923077
US6974351057,ARE,1,0.012345679012345678
US6974351057,AUS,6,0.07407407407407407
US6974351057,AUT,1,0.012345679012345678
US6974351057,BEL,2,0.024691358024691357
US6974351057,BRA,2,0.024691358024691357
US6974351057,CHE,1,0.012345679012345678
US6974351057,CHN,6,0.07407407407407407
US6974351057,CZE,2,0.024691358024691357
US6974351057,DEU,2,0.024691358024691357
US6974351057,DNK,2,0.024691358024691357
US6974351057,ESP,4,0.04938271604938271
US6974351057,FIN,1,0.012345679012345678
US6974351057,FRA,2,0.024691358024691357
US6974351057,GBR,1,0.012345679012345678
US6974351057,GRC,1,0.012345679012345678
US6974351057,IDN,1,0.012345679012345678
US6974351057,IND,5,0.06172839506172839
US6974351057,IRL,2,0.024691358024691357
US6974351057,ISR,3,0.037037037037037035
US6974351057,ITA,2,0.024691358024691357
US6974351057,JPN,3,0.037037037037037035
US6974351057,KOR,1,0.012345679012345678
US6974351057,MEX,1,0.012345679012345678
US6974351057,MYS,1,0.012345679012345678
US6974351057,NOR,2,0.024691358024691357
US6974351057,NZL,2,0.024691358024691357
US6974351057,PAN,1,0.012345679012345678
US6974351057,PHL,1,0.012345679012345678
US6974351057,POL,3,0.037037037037037035
US6974351057,QAT,1,0.012345679012345678
US6974351057,SAU,1,0.012345679012345678
US6974351057,SGP,1,0.012345679012345678
US6974351057,SWE,1,0.012345679012345678
US6974351057,THA,1,0.012345679012345678
US6974351057,TUR,2,0.024691358024691357
US6974351057,TWN,1,0.012345679012345678
US6974351057,USA,9,0.1111111111111111
US6974351057,VNM,1,0.012345679012345678
US6974351057,ZAF,1,0.012345679012345678
US69753M1053,USA,1,1.0
US6988131024,USA,1,1.0
US6988841036,USA,1,1.0
US69888T2078,USA,2,1.0
US69913P1057,USA,1,1.0
US69924R1086,USA,1,1.0
US7005171050,USA,1,1.0
US7006581075,USA,1,1.0
US7010941042,AGO,1,0.002551020408163265
US7010941042,ARE,1,0.002551020408163265
US7010941042,ARG,4,0.01020408163265306
US7010941042,AUS,11,0.02806122448979592
US7010941042,AUT,2,0.00510204081632653
US7010941042,BLR,1,0.002551020408163265
US7010941042,BRA,14,0.03571428571428571
US7010941042,CAN,12,0.030612244897959183
US7010941042,CHE,2,0.00510204081632653
US7010941042,CHL,2,0.00510204081632653
US7010941042,CHN,20,0.05102040816326531
US7010941042,CZE,3,0.007653061224489796
US7010941042,DEU,18,0.04591836734693878
US7010941042,ESP,2,0.00510204081632653
US7010941042,FIN,3,0.007653061224489796
US7010941042,FRA,11,0.02806122448979592
US7010941042,GBR,13,0.03316326530612245
US7010941042,IND,11,0.02806122448979592
US7010941042,IRL,2,0.00510204081632653
US7010941042,ISR,2,0.00510204081632653
US7010941042,ITA,11,0.02806122448979592
US7010941042,JPN,8,0.02040816326530612
US7010941042,MAR,1,0.002551020408163265
US7010941042,MEX,9,0.02295918367346939
US7010941042,MOZ,1,0.002551020408163265
US7010941042,MYS,3,0.007653061224489796
US7010941042,NLD,2,0.00510204081632653
US7010941042,NOR,1,0.002551020408163265
US7010941042,NZL,3,0.007653061224489796
US7010941042,PER,2,0.00510204081632653
US7010941042,PHL,1,0.002551020408163265
US7010941042,POL,3,0.007653061224489796
US7010941042,ROU,1,0.002551020408163265
US7010941042,SGP,4,0.01020408163265306
US7010941042,SVK,1,0.002551020408163265
US7010941042,SVN,1,0.002551020408163265
US7010941042,SWE,7,0.017857142857142856
US7010941042,THA,2,0.00510204081632653
US7010941042,TUR,2,0.00510204081632653
US7010941042,TWN,1,0.002551020408163265
US7010941042,USA,190,0.4846938775510204
US7010941042,VNM,1,0.002551020408163265
US7010941042,ZAF,2,0.00510204081632653
US70202L1026,USA,1,1.0
US7033431039,USA,1,1.0
US7033951036,USA,1,1.0
US7034811015,USA,1,1.0
US7043261079,USA,68,1.0
US70432V1026,USA,47,1.0
US70434P1030,USA,1,1.0
US70435P1021,USA,1,1.0
US70438V1061,USA,1,1.0
US70439P1084,USA,1,1.0
US70450Y1038,AUS,1,0.03125
US70450Y1038,BRA,1,0.03125
US70450Y1038,CAN,1,0.03125
US70450Y1038,CHN,2,0.0625
US70450Y1038,DEU,1,0.03125
US70450Y1038,FRA,1,0.03125
US70450Y1038,IND,4,0.125
US70450Y1038,IRL,2,0.0625
US70450Y1038,ISR,1,0.03125
US70450Y1038,ITA,1,0.03125
US70450Y1038,JPN,1,0.03125
US70450Y1038,LUX,2,0.0625
US70450Y1038,MYS,1,0.03125
US70450Y1038,PHL,1,0.03125
US70450Y1038,POL,2,0.0625
US70450Y1038,RUS,1,0.03125
US70450Y1038,SGP,1,0.03125
US70450Y1038,SWE,1,0.03125
US70450Y1038,USA,7,0.21875
US70451X1046,USA,1,1.0
